file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA09834_20230529_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,7323.716666666666,0.001012599,0.00081867055,0.13664405221841144,14.812309556141129,62.15712547302246,-20.815548,1.155001163482666,0.09103799,0.9150317530542855,0.06186666666666667,116,7.925062775611877,0.06186666666666667,0.0382680412371134,1.6175293489861258,0.001236168,7.958296e-08,-2.8379950062463366,12.144707412268064,3,62.154734007497964,-30.84526566409245,-33.08214240610956,2.2368767420171096,0.9892987835907491,0.00040322316990737406,0.09711094874943349,0.09231851441711836,0.18333262225060487,25.698018716582066,3.0936822808027875,299.31598,0.56021804,3.5477085,0.39250726,1.3925014,2459.15,2.0458627,2.0766028917528425,0.22057573007703263,0.14018553484935556,0.16452822457691724,0.2406616862326574,0.16148299926627535,302.619140625,7.003317475318909,0.011999107857524012,0.13423632186306078,0.08114123815403097,0.66592425,0.33333175173296087,6.129230499267578,7.170497,80177.40715675357,0.9978636694140732,0.968964372020657,1.2641896,11,0.11235158751334044
SMA09834_20230529_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4439.883333333333,0.00092162983,0.0021626696,-0.031898492868483716,3.0708424485240973,66.37220859527588,-16.57045,0.18906807899475098,0.14841491,0.9958191634745814,0.0064,12,3.417523503303528,0.0064,0.032,0.20010672358591247,0.0017449042,1.1762498e-06,1.2307292111512549,4.686192468367655,11,66.34679186467062,-26.653207712294083,-28.39061539687639,1.7374076845823083,0.9048795324616983,0.00016991263221544095,0.06971457407121862,0.05821979269562649,0.1832024493904887,13.73039076799471,2.279520906683295,299.32944,-0.08051631,0.850967,2.7108054,2.3068058,2574.6905,5.166792,2.0756129763916746,0.22316283543778964,0.13645841884902715,0.13017776147278548,0.2294557097118463,0.1309833994797225,245.462890625,5.677060484886169,0.002022953908751334,0.07250007440476192,0.014631492341831288,0.67087626,0.3333175302335197,4.97834587097168,6.6422844,55255.544720026584,0.9947197856381536,0.7006008765235613,1.2106988,59,0.27994096851654215
SMA09834_20230529_170000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4983.433333333333,0.0018290497,0.0006433945,-0.04554715821600982,3.0389810181975117,61.12790107727051,-21.82822,0.23626375198364258,0.08101942,0.9951996088071998,0.0112,21,3.7184014916419983,0.0112,0.032,0.35018676627534684,0.000998047,2.6017656e-07,0.5332471153688386,2.6281831684342003,13,61.08354469019167,-31.916455335721764,-33.68987865089413,1.7734233151723657,0.9353850507044061,0.00012851504769029187,0.027509814756445983,0.021521693209203496,0.1815740250551826,18.136880040946846,2.5532300241375143,300.13528,0.079748966,1.17332,0.6999346,0.8212473,2558.88575,1.5386832,2.075452448234228,0.2237396784663055,0.1409982760036122,0.13172739746912637,0.2289220917822839,0.13293339781216648,249.1171875,5.818074345588684,0.0024148295757737462,0.06822976381257631,0.015348402879738389,0.6805874,0.3333271256287844,5.445553779602051,6.8333726,62592.556398275025,0.9962790715508163,0.7724321499890389,1.2111701,16,0.3483107657417289
SMA09834_20230529_180000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5226.466666666666,0.0013407208,0.00035318194,-0.03495548550185352,3.125431494560636,58.522629737854004,-24.420555,0.28279590606689453,0.06011354,0.9940590132200993,0.0176,33,3.608957827091217,0.0176,0.03406451612903226,0.5169423692636073,0.0007485573,1.2958385e-07,0.2527697774563425,2.169071647868674,15,58.48069821029454,-34.51930153727014,-36.43119882485746,1.9118972875873226,0.943573259367085,0.0003344094492154781,0.20394155537511727,0.1671735486469017,0.1826024531129974,17.918955884530142,2.5826720448785196,303.51685,0.17952375,1.4376086,0.34466055,0.49548697,2571.572,0.87167,2.0741304895596704,0.22776318227832756,0.14322305229455712,0.13597490089952738,0.2305229455709712,0.13689488560565638,256.541015625,5.94264030456543,0.002790029682497332,0.08698573457792208,0.01948693189402029,0.6879404,0.3333286281203982,5.584113597869873,6.884629,64544.1294391692,0.9966302656102926,0.7724197869448347,1.221663,44,0.47233524546424754
SMA09834_20230529_190000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5343.466666666666,0.0016326548,0.00018158166,-0.013923040644439624,3.181342919093004,55.67461013793945,-27.188547,0.3199009895324707,0.04370919,0.993214528319615,0.023466666666666667,44,4.176112115383148,0.023466666666666667,0.03274418604651163,0.7170490928495197,0.00054273615,6.0120584e-08,0.1274862024184881,2.340164520195774,18,55.59110477098844,-37.40889512856078,-39.253096579505026,1.8442014509442473,0.9499620708813366,0.00012460961518789837,0.010609758580265916,0.006512803667973688,0.18315662848115566,40.79726611545806,4.041942179000316,304.26395,0.17580266,1.4266033,0.17574039,0.25071183,2574.33625,0.44779482,2.0763074368087793,0.22068521901950805,0.1405960101797882,0.13633104322305228,0.22411953041622198,0.1368761256003202,256.505859375,5.786548852920532,0.002095909485058698,0.07739270833333334,0.015641684463427657,0.6918517,0.3333291204817215,5.639379501342773,6.924575,66520.38752894303,0.9968089165631682,0.8146213651611927,1.2181617,22,0.03877067769477054
SMA09834_20230529_200000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5480.916666666667,0.0011085997,0.000117088144,-0.008582705411641061,3.2232261243913576,53.75107765197754,-29.022583,0.2977004051208496,0.03538922,0.9930247770484265,0.024533333333333334,46,4.155678153038025,0.024533333333333334,0.032,0.7670757737459978,0.00043881673,3.619953e-08,0.21453380133074956,3.2407557468408488,17,53.68649403930144,-39.31350599604345,-41.26293226258071,1.9494262665372588,0.952886693186809,0.0001169549674832071,0.01377019077848829,0.0110431053707295,0.1824820673559765,22.846305504397808,2.892869186508272,305.0523,0.19185096,1.474791,0.109515674,0.16151273,2585.804,0.29005802,2.075838291194149,0.22216440410897392,0.15099745505295128,0.13750905244701936,0.240128068303095,0.13922737960245463,260.912109375,5.9147244691848755,0.0028817452641408756,0.08275660199175824,0.02020384243192739,0.6920441,0.33332860384901625,5.581541061401367,6.942815,67840.02048713126,0.996800345601514,0.8357236513527133,1.2242765,30,0.21136272678762008
SMA09834_20230529_210000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5459.116666666667,0.001481149,0.0004123217,-0.005568827612572266,4.060008291185924,59.19600963592529,-23.727844,0.44781017303466797,0.06510404,0.9849985956532713,0.024,45,5.956466197967529,0.024,0.03272727272727273,0.7337246531483458,0.0008233788,1.2762894e-07,0.16469191106642406,2.7083008618444113,14,59.15379528746917,-33.84620468074523,-35.65550027814349,1.8092955973982612,0.9529332431576425,8.040011926102597e-05,0.005312586151343668,0.003933499826104803,0.1780701145009307,14.040766511447972,2.195141685716958,301.79922,0.17745782,1.4314862,0.3947597,0.5650931,2559.7735,1.0065098,2.075357399053911,0.22410494953641943,0.13966833593301042,0.13338185127305993,0.2294557097118463,0.13416113593916756,251.41796875,5.740433931350708,0.0020302494663820706,0.07440907755439007,0.014892187082888414,0.6836899,0.33332907208720525,5.633668422698975,6.9431286,67838.88540048843,0.9968474544584751,0.8424115596077321,1.2153165,21,0.04325223452508004
SMA09834_20230529_220000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4705.416666666667,0.0016023502,0.0013163362,-0.04802934779137228,3.147944567472287,64.222731590271,-18.668968,0.2758474349975586,0.11656057,0.9924040834937887,0.008533333333333334,16,5.378798842430115,0.008533333333333334,0.032,0.26680896478121663,0.0013881263,6.4599e-07,1.2534483013453865,5.431200931996659,13,64.19690273965068,-28.803097185068882,-30.521544148529337,1.7184469634604547,0.9144672212819981,6.665299685260084e-05,0.005229947199593354,0.004155094066289555,0.17631328343265296,6.431262396856994,1.5066167922006795,299.45773,-0.024645565,0.95189446,1.5789273,1.5029721,2573.2005,3.1483238,2.076181678034435,0.22123403900794134,0.13620392414415894,0.13008128144534228,0.21771611526147278,0.13087813500533618,245.265625,5.552142858505249,0.0015237293223052295,0.06308035714285715,0.011405394921249333,0.6732367,0.3333175148582086,4.977859973907471,6.7022204,58235.50205945926,0.9949694788083434,0.7472846232950328,1.2046187,13,0.014903782017075772
SMA09834_20230529_230000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5102.65,0.001056869,0.00054666237,-0.045734015197497965,3.1417906958569306,60.40666103363037,-22.493908,0.2666659355163574,0.07504203,0.9922446392779184,0.0144,27,4.947717487812042,0.0144,0.03323076923076924,0.43356456776947705,0.00092653115,2.0960411e-07,0.40267997502383,2.415906911982096,12,60.37867213977726,-32.621327525395266,-34.35412969252147,1.7328021671262022,0.9398592749125192,7.766631650929501e-05,0.0055711257830008964,0.0040362908095673555,0.17986072969650746,28.884623182166223,3.2310902201414926,300.9808,0.10110706,1.224959,0.57877207,0.7089721,2564.25925,1.3163289,2.076754075524391,0.21912192338306352,0.13711517937771941,0.1312176017685623,0.23852721451440767,0.13196100420224122,247.294921875,5.634980797767639,0.0016967382604055497,0.0672420138888889,0.012513347570742125,0.6782216,0.3333279393288346,5.515805244445801,6.861376,63688.87136253682,0.9964637097436935,0.785016456868809,1.2088461,18,0.03960445570971185
SMA09834_20230530_000000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5475.9,0.0020434698,0.00033505427,-0.027150570929130067,3.105708662682325,58.32554340362549,-24.561022,0.27198123931884766,0.05914922,0.9937713809163905,0.0208,39,3.9940249919891357,0.0208,0.034666666666666665,0.6003201707577375,0.0007425291,1.0294666e-07,0.10578154162174216,2.5583002957570353,12,58.25044352735587,-34.74955629483749,-36.541868391763565,1.792312096926075,0.953591669181879,9.422535031944346e-05,0.005829821631958332,0.0038013399902243616,0.18158704444351992,22.225470884193648,2.826441451489797,302.26486,0.18561701,1.455847,0.31741294,0.46210468,2572.24575,0.8187278,2.0765566281135017,0.21977995478503107,0.1442492406206387,0.13363555801189206,0.24279615795090714,0.1350282650747065,253.04296875,5.755205750465393,0.0022157650747065103,0.07014746440242764,0.015250642351841965,0.6831976,0.33332928117488336,5.658824443817139,6.9472566,67932.07061357501,0.9968887069262564,0.835968732689665,1.215198,30,0.16581760272145143
SMA09834_20230530_010000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5198.833333333333,0.0015903235,0.00023199544,-0.024165261558961527,3.154853989553443,56.72248363494873,-26.270731,0.3577737808227539,0.048580676,0.9931971286532005,0.029866666666666666,56,3.906901776790619,0.029866666666666666,0.033185185185185186,0.9004802561366061,0.0006054993,8.622324e-08,0.8704928105726638,4.991175256759448,14,56.652268041114134,-36.34773160483659,-38.33132491862953,1.9835933137929374,0.9386234458017859,0.0001234379854371248,0.007810656997163212,0.005434591862717886,0.18488166237312365,23.948843481423445,3.026654910262783,303.469,0.09920706,1.2202661,0.23876373,0.29135528,2579.00775,0.5662215,2.0751702155664002,0.22422183409248858,0.1542730481898038,0.13608686537581946,0.24386339381003203,0.13842174159551762,259.40234375,5.859732627868652,0.0031141608858057633,0.07944892902236653,0.021474729294580885,0.6914824,0.3333242294259738,5.2540974617004395,6.8534594,64583.97294189156,0.9960532975383103,0.8217832603084041,1.2202939,41,0.20750650346851654
SMA09834_20230530_020000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5291.616666666667,0.0017076845,0.00014433349,-0.010727091135961743,3.227610680155189,54.70114231109619,-28.124868,0.32700490951538086,0.039242495,0.9926176881258435,0.029866666666666666,56,4.185316860675812,0.029866666666666666,0.032,0.9338313767342582,0.00048512593,4.6584624e-08,0.2657841236152131,2.8356817414843345,15,54.59413980090119,-38.40585989957569,-40.34421695253107,1.9383570529553822,0.9503007620484357,0.0001357010434945849,0.010640377171084459,0.007967967818358845,0.181117414467019,20.2959225029028,2.671433231404674,304.48044,0.14805952,1.3475817,0.143076,0.19280662,2580.048,0.35904872,2.0760120096370773,0.22154373738335414,0.14832936540513914,0.13645491881384358,0.23532550693703308,0.13797879702508004,258.572265625,5.877861380577087,0.002432547358591249,0.08239759697539303,0.017368787122931127,0.6944114,0.33332866495705576,5.588043689727783,6.926655,67115.63988215948,0.9967445181682706,0.8231394483818586,1.2208353,35,0.1928111659551761
SMA09834_20230530_030000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5252.233333333334,0.0014006799,0.000111808404,-0.011040028295012208,3.3041799676076504,53.58088970184326,-29.11455,0.337496280670166,0.035016492,0.9917480844342081,0.025066666666666668,47,4.399814009666443,0.025066666666666668,0.03418181818181818,0.7337246531483458,0.00042604248,3.7036145e-08,0.19227426713396348,2.540893612794551,19,53.488174203164,-39.51182553657435,-41.489596191434046,1.9777706548596967,0.9495344837929248,0.00014101243169784006,0.022428456527605056,0.018928642244926186,0.18379864460214734,25.61332862589016,3.0873978955133063,306.24127,0.15390684,1.3638059,0.10982363,0.14977811,2585.316,0.28210744,2.0758841625574265,0.22194610270657317,0.15090715048025613,0.1390384395487117,0.23372465314834578,0.14056455109391675,263.41796875,5.988810658454895,0.0028192119130202777,0.080852078066294,0.020106081904030966,0.69499546,0.3333288669812949,5.61016321182251,6.9218855,66576.08060754433,0.9967658305540681,0.8094601349557946,1.2277462,46,0.22230606323372465
SMA09834_20230530_040000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5157.466666666666,0.0024690896,8.510117e-05,-0.01156392079667031,3.2592728366527264,52.620439529418945,-30.179504,0.32207155227661133,0.03097596,0.9928476168085707,0.0208,39,4.24924373626709,0.0208,0.032,0.6503468516542156,0.00037277816,2.7181574e-08,0.16691656448282005,2.6061495844488287,18,52.29757520754668,-40.70242465024931,-42.67694280764944,1.9745181574001265,0.9514087889403945,0.00013288913209286157,0.010701380026771568,0.008282120808849935,0.1846242369795954,36.87926606129991,3.8576265036737376,306.2196,0.17718019,1.4306657,0.08120956,0.11618374,2590.05125,0.21446972,2.076404559138801,0.220190621455059,0.15294310811920206,0.13886215505412408,0.23852721451440767,0.1406520977854856,263.58203125,6.026418209075928,0.0032340164754535755,0.0872001292688793,0.022256813517752272,0.69659173,0.3333290000139944,5.625282287597656,6.9336023,67237.1537707025,0.9968153825029731,0.8160084610803515,1.2284131,49,0.2821296358057631
SMA09834_20230530_050000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5222.15,0.0014497914,6.745532e-05,-0.0069470802841344,3.269835549097013,51.44402503967285,-31.377039,0.39569616317749023,0.026986597,0.9923302456366774,0.0352,66,3.8883116841316223,0.0352,0.03406451612903226,1.0338847385272145,0.0003310455,2.2144402e-08,0.23917704819745286,2.652154034611238,17,51.28972878690297,-41.71027104947421,-43.731679276794,2.021408227319789,0.9495759125025993,0.00014366812579946764,0.012358611254829621,0.009269023602200277,0.18357114652212425,24.437915840823184,3.035920666347865,306.16364,0.15203896,1.358599,0.06553985,0.08904237,2574.1825,0.1692693,2.0759990841212828,0.22157528336986498,0.15104671209260326,0.13905630622046042,0.22732123799359658,0.14056767776147278,263.423828125,6.0401856899261475,0.0032486075907150478,0.08863539438502675,0.022387160888280834,0.7004829,0.33332873503483523,5.595605850219727,6.9221334,66780.10607973466,0.9967462450731546,0.8158023339210971,1.2305087,50,0.33319853922091786
SMA09834_20230530_060000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5953.4,0.001637636,7.016398e-05,-0.00836888467435898,3.494298661080722,51.644654273986816,-31.50494,0.587374210357666,0.026592124,0.9888510716119653,0.06506666666666666,122,4.087742567062378,0.06506666666666666,0.04337777777777778,1.5008004268943436,0.0003489509,1.55227e-08,-0.31774442660603963,3.862898130381775,21,51.469070780618665,-41.53092904851282,-44.29816806711469,2.7672390186018703,0.9683331047730344,0.0072440568497185165,0.1524064834862191,0.10439981364591722,0.2129093385077706,11.290139306233607,2.6698073441720167,321.59625,0.34200746,2.039548,0.05033415,0.10265892,2526.33125,0.20090212,2.0751394571583988,0.22440116168008578,0.15230276660372713,0.1616636015398689,0.24759871931696906,0.16050643676627535,300.7890625,8.105252385139465,0.012558781350053363,0.129530124725771,0.08104347762613455,0.7275387,0.33333018235377193,5.784592628479004,7.039414,72894.6567021516,0.9972808384336531,0.889908303940455,1.331052,241,4.53721151280683
SMA09834_20230530_070000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4948.85,0.0020668409,4.6603884e-05,-0.0161978694967923,3.3407231905050865,50.08570671081543,-32.955162,0.3741617202758789,0.02250308,0.9929937740064517,0.027733333333333332,52,4.035468101501465,0.027733333333333336,0.03617391304347826,0.7670757737459978,0.00027453332,1.5656257e-08,0.4947200179088474,3.305645236008766,23,49.68429679668852,-43.31570274809067,-45.51532112810449,2.199618380013817,0.9466986045352976,0.0006969898027360255,0.2387011543846611,0.20166851555008458,0.18133901420364817,6.772599721017624,1.6905357452336025,309.23575,0.09423788,1.2080853,0.04725297,0.05708562,2557.1695,0.11988819,2.074328292030991,0.22699533335620908,0.15428125769641243,0.1432799874218631,0.2310565635005336,0.14469175226787617,271.15234375,6.579327583312988,0.004588905749733191,0.10473039133581474,0.03147888998264817,0.70740116,0.3333277408898236,5.497741222381592,6.9040856,66507.98656328613,0.9965510163456202,0.8306748595784023,1.2485572,108,1.0631711913020279
SMA09834_20230530_080000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5313.35,0.001057506,3.9926275e-05,-0.012411073354302424,3.306741461978492,49.15316104888916,-33.843464,0.4143228530883789,0.020315468,0.9916596941288229,0.04106666666666667,77,3.967638611793518,0.04106666666666667,0.037333333333333336,1.1005869797225185,0.00025456803,1.3175195e-08,0.6983375523022244,4.80155048312965,17,49.012536089634324,-43.98746387877275,-46.31312564873103,2.3256617699582804,0.9467686205833823,0.002734375830575342,0.24664332003014222,0.18106571881840217,0.18624610080752213,6.2971534434761205,1.7892047550256769,312.82562,0.12664844,1.2900286,0.03860016,0.04979531,2563.3055,0.10580741,2.0748342493570027,0.2254364305340774,0.15185945324685987,0.1471761129745388,0.23159018143009605,0.1477954909284952,276.96875,6.94407045841217,0.005404965981856991,0.11043762175324677,0.03754004271222638,0.71496,0.33332619597361673,5.375777721405029,6.9044437,66876.42438958518,0.9963937641587108,0.8630979770592118,1.2679219,147,1.36406083244397
SMA09834_20230530_090000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4909.816666666667,0.0015908414,2.9145755e-05,-0.01943968411046906,3.3479555349556227,48.02797794342041,-35.027435,0.38138675689697266,0.017726716,0.9924876018925779,0.0304,57,4.065949320793152,0.0304,0.03576470588235294,0.850453575240128,0.0002144447,1.0858601e-08,0.7574911006074128,4.207118980076299,18,47.639632856172796,-45.36036710494004,-47.536850196679524,2.1764830917394846,0.9390187001518355,0.0006316128626462358,0.16027764836880698,0.1315071863189563,0.1805521283113598,7.967750366836847,1.7564572181004918,310.68103,0.09695739,1.2147349,0.02950166,0.035836697,2543.1555,0.07706878,2.0752270999880875,0.22431730537211828,0.1467038830966259,0.14427337437109314,0.2305229455709712,0.14455626334044824,270.8984375,6.470136642456055,0.0035842032417289227,0.1037450892857143,0.026232408318873468,0.709458,0.3333254055038803,5.323259353637695,6.8559833,64502.426261246954,0.996168103069067,0.807857566707463,1.2462558,77,0.5358065968516542
SMA09834_20230530_100000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5606.616666666667,0.00093849667,4.2789357e-05,-0.05036085874133925,12.278024182608085,49.42244529724121,-35.128178,1.2795963287353516,0.017522305,0.959163001517521,0.08586666666666666,161,6.7914992570877075,0.08586666666666667,0.055397849462365596,1.5508271077908218,0.00026556826,1.2603147e-08,0.7597955087751427,6.635830264768083,19,49.29025858092707,-43.709741377653174,-47.702015107631155,3.992273729977981,0.9524815784981099,0.05438825097619582,0.45024210833048894,0.29934049241444727,0.18219314872836967,8.043348914208076,1.8017481311011718,327.13284,0.37226626,2.1860642,0.027698828,0.06055142,2548.24325,0.14693877,2.0546655452293106,0.28103416935516473,0.14883014530826696,0.15068989175179143,0.23692636072572038,0.15048338280416224,282.005859375,11.978027820587158,0.008194995664354322,0.12372217296592297,0.05556056668780032,0.7243887,0.3333255555541352,5.332813739776611,6.940119,68737.42522825509,0.9964674573857337,1.038631223056816,1.3862196,171,2.9761706243329775
SMA09834_20230530_110000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6585.933333333333,0.0011853568,0.00020984827,-0.11001692812049488,15.949211086519355,56.26863479614258,-33.91755,6.6243462562561035,0.020142931,0.8609261300011084,0.2912,546,11.341550350189209,0.2912,0.2157037037037037,1.3507203842049091,0.00052963407,1.2984776e-07,1.3821056142209287,5.265235498545516,23,56.22434998136861,-36.775649910718414,-47.54066214316318,10.765012232444768,0.8898154574175243,0.1099408412802878,0.29343274466810365,0.18702798640247897,0.20211439359786532,9.55121583331742,2.32747760799449,371.8205,0.84296215,11.735779,0.031514987,0.36985293,2361.72625,1.0104324,2.043727682382465,0.3017835062378754,0.17606928823577706,0.1879133156731209,0.2737459978655283,0.18648904415688367,349.48046875,20.57736873626709,0.06206851987726787,0.1934208751468217,0.2594238541944741,0.745767,0.33331137182782794,4.813803672790527,6.5479164,51474.4842860369,0.993939041160047,0.7220624051649954,2.3311942,92,16.377171991728922
SMA09834_20230530_120000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4449.45,0.0010982213,3.2260396e-05,-0.01345616277839255,3.9059375728246404,48.26670169830322,-35.392616,0.6303887367248535,0.016996881,0.9849803101856576,0.07893333333333333,148,4.307051301002502,0.07893333333333333,0.04832653061224489,1.6342049092849518,0.00020105642,2.25392e-08,3.9637866626179425,24.78875712180708,22,48.08354553834132,-44.916454116652304,-48.523773120918094,3.60731900426579,0.8387382152826781,0.008659073153979291,0.44122797957175575,0.29065887217896635,0.18589711179922697,9.190702590160297,2.1067242018811174,310.49097,-0.20289321,0.662658,0.040263537,0.026680954,2539.6665,0.08058343,2.0718969666116704,0.23582164525058147,0.17425498727526473,0.14765732200030493,0.22411953041622198,0.1510420140741729,283.052734375,7.650544047355652,0.010851620864461045,0.11168051636486333,0.05865631673785371,0.71219075,0.3331426957156509,3.733262062072754,6.224726,49116.59605438758,0.9850053945556283,0.7176162670616385,1.2717159,90,2.4335895811099255
SMA09834_20230530_130000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,6167.633333333333,0.0011932211,7.809929e-05,-0.08462219231111069,19.68658596849837,52.025532722473145,-35.98087,4.84028434753418,0.015883876,0.8758409975085159,0.22293333333333334,418,10.152405500411987,0.22293333333333332,0.1438279569892473,1.5508271077908218,0.00033018328,4.3960366e-08,1.665155119829006,5.974144866955972,25,51.93908413962716,-41.0609154336094,-48.89005059437184,7.829135160762441,0.8957107933789002,0.11266011582304192,0.3245028815926533,0.20426781520636572,0.18761209469960483,7.186536397082849,1.8902712819276257,343.6233,0.7464172,6.886972,0.019404957,0.13364139,2555.6555,0.3047991,2.0477250913372624,0.29157955552640014,0.14522617190706835,0.1775542193932002,0.26520811099252933,0.17350086712913554,325.140625,16.576820611953735,0.03863623098986126,0.15303607391712065,0.20529710858248798,0.7563279,0.3333126754660043,4.844400882720947,6.5847034,54838.09347725867,0.9939583041705191,0.7237604086250489,1.731178,120,14.34254519076841
SMA09834_20230530_140000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,4346.583333333333,0.0015696898,3.9103474e-05,-0.01415287938475441,6.198896324327993,49.208130836486816,-35.65036,1.5462799072265625,0.016499931,0.9646801510157177,0.17173333333333332,322,5.532868504524231,0.17173333333333335,0.08309677419354838,2.067769477054429,0.0002153427,3.0236055e-08,3.6763999466087696,18.94930787862891,22,48.935471114252934,-44.06452864836986,-49.02239228658358,4.957863638213723,0.8211518044625834,0.013653808889917518,0.3100155235077908,0.20931379021673513,0.1851155777898298,5.9500919592404236,1.7056682226784758,321.00494,-0.26013112,0.5871364,0.04934599,0.028972827,2522.8795,0.10861063,2.0686225015053172,0.2472704070227893,0.18960676463344553,0.15927780530568686,0.22838847385272146,0.1631349219583778,305.71484375,10.680943727493286,0.021738677294557095,0.15377601009942438,0.11001318072610786,0.7255522,0.33318415042595007,3.855862617492676,6.1151357,45693.78526129522,0.9852006183937192,0.7264924048825618,1.3820988,166,6.797687933564569
SMA09834_20230530_150000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,5213.0,0.0008334516,6.793095e-05,-0.07578046466451589,49.473454218190106,51.385464668273926,-37.185234,5.0932207107543945,0.0138273295,0.7953925958614869,0.10453333333333334,196,13.459135293960571,0.10453333333333334,0.13937777777777777,0.7504002134471718,0.00032151488,2.815195e-08,0.8211814063017816,3.5129911194586096,22,51.282741628489894,-41.71725807778948,-49.607571796067575,7.890313718278094,0.9303795147602275,0.11235838210790827,0.364575587195729,0.18637202995937996,0.18047088535051803,8.296274328218201,1.827075716694655,348.0814,0.6941216,5.5385447,0.019991733,0.110725105,2410.90225,0.30435544,2.030081942370337,0.3297652641192476,0.13679500861998192,0.16150041927123038,0.23372465314834578,0.15841782283884737,296.875,20.10880947113037,0.023496906683564567,0.19154581955873073,0.09407821467899091,0.7391423,0.3333249797633471,5.297104835510254,6.8019786,62266.08909299018,0.9959461996331811,0.9151413072655745,1.7586889,98,6.410919156883671
SMA09834_20230530_160000.wav,2023/Ustou_Col_dEscots/SM9834_572L_Rouge/Data/,3300.7,0.0013124654,4.245668e-05,-0.03180416867362966,6.222597166969259,49.472784996032715,-35.530365,1.3438730239868164,0.016729455,0.9680833992233486,0.15733333333333333,295,5.294550657272339,0.15733333333333333,0.08504504504504505,1.8509871931696904,0.00018361554,4.9048758e-08,4.622950707561835,27.401499675147885,23,49.271084351077306,-43.72891520512059,-47.89119527989908,4.1622800747784865,0.6965772032060131,0.00016577287376295935,0.018109282505927693,0.014364597605349916,0.17959292972030605,5.835795880694969,1.562411487641781,309.07297,-0.6469404,0.21437298,0.06846722,0.014677523,2522.149,0.09697309,2.0544217851570803,0.2871094587770434,0.1746818816189147,0.1473238107943284,0.2209178228388474,0.15079917622732125,282.59765625,6.707673668861389,0.007847935565635004,0.10790582575656579,0.044676561248665245,0.72242296,0.33271160585960996,3.142198324203491,5.328948,28022.46678268805,0.9675904400646687,0.3938698295790785,1.2538321,52,1.8069011806296693
